"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DISP1",-0.0616837809347834,2.77967510375,-0.381691256490207,0.707568678624589,0.995890648044264,-4.70078009706601
"TBKBP1",0.0990446654456522,1.99237764966667,0.381570179403772,0.707656787085095,0.995890648044264,-4.70079056554986
"ERGIC2",-0.0827178455217368,6.28753524858333,-0.381548229181081,0.707672760840975,0.995890648044264,-4.70079246305041
"ULK1",0.0933400574021741,3.45312430020833,0.381454627322631,0.707740878960357,0.995890648044264,-4.70080055333394
"HES1",0.0579886834891319,5.69423995429167,0.381308548976695,0.707847191598016,0.995890648044264,-4.70081317547213
"KBTBD4",-0.0719164283369556,3.755312738,-0.381248292540094,0.707891046733809,0.995890648044264,-4.70081838066355
"RSPH4A",0.0594104383478258,1.12223314933333,0.381187630844911,0.70793519789017,0.995890648044264,-4.70082362005783
"ZNF181",0.0623795052065188,3.12541817029167,0.3811690506766,0.707948721233707,0.995890648044264,-4.70082522467875
"NAP1L3",0.113952902728261,1.56769047908333,0.381040016068187,0.708042640240304,0.995890648044264,-4.70083636627815
"TCTA",0.067377769434783,2.906197402875,0.381004130085168,0.708068761040562,0.995890648044264,-4.70083946423333
"SNAI1",-0.0754744725978271,2.05879593954167,-0.380982261147654,0.708084679254553,0.995890648044264,-4.70084135199027
"ATP13A2",0.0886987009021722,4.53542414220833,0.380868417208851,0.708167547543602,0.995890648044264,-4.70085117746085
"MOB3B",0.091878431434782,2.302509276,0.380828799585271,0.708196386545527,0.995890648044264,-4.70085459605153
"WDR86",-0.0852150957173914,0.714315192708333,-0.380750421222684,0.708253442142072,0.995890648044264,-4.70086135827754
"MIPOL1",-0.0755650146521751,2.66366239416667,-0.380745797612476,0.708256807959029,0.995890648044264,-4.70086175714522
"SLC16A3",0.123736575739132,3.345432082125,0.380551684735152,0.708398120563607,0.995890648044264,-4.70087849855981
"IFNGR2",0.0783975109347832,5.89968746708333,0.380424315400517,0.708490850373302,0.995890648044264,-4.70088947913162
"ZNF211",0.0905818483586951,2.654674261,0.380313282546896,0.708571690446441,0.995890648044264,-4.70089904842189
"MGAT4A",0.0886054605217397,3.05533255091667,0.38026939653557,0.70860364367604,0.995890648044264,-4.70090282996134
"SUSD4",0.190281120608694,5.124038724125,0.38026118229898,0.708609624491197,0.995890648044264,-4.70090353771301
"VPS16",0.0819810741739122,4.72860818720833,0.380223187019819,0.70863728924595,0.995890648044264,-4.70090681125389
"NCOA2",0.0794405786847845,6.01760541666667,0.38007313402701,0.708746548484739,0.995890648044264,-4.70091973619942
"ZMYND11",-0.0609450795652204,6.77054278816667,-0.379979015148512,0.70881508333094,0.995890648044264,-4.70092784068836
"LRRC14",-0.0828757536956526,2.76348496179167,-0.379963278287876,0.70882654274282,0.995890648044264,-4.70092919558498
"SIAH1",0.052363294847825,5.05729820395833,0.37992092586931,0.708857383674279,0.995890648044264,-4.70093284173142
"NABP2",0.0632680863260848,4.50736798816667,0.379875852686726,0.708890206432848,0.995890648044264,-4.70093672167756
"SNX2",-0.0597635554456541,4.32247757929167,-0.379776078881772,0.708962864853166,0.995890648044264,-4.70094530872319
"FUT4",0.0853724812717387,2.56273886045833,0.379626980640803,0.709071448273189,0.995890648044264,-4.70095813680908
"KCNS3",0.0994590708804335,2.68920942341667,0.379604213329164,0.709088029537714,0.995890648044264,-4.70096009522908
"SHB",0.116931132554346,3.40600215858333,0.379432299039559,0.709213238306365,0.995890648044264,-4.70097487943934
"AKAP17A",-0.0628692263804354,4.33538107216667,-0.379251834023321,0.709344683987529,0.995890648044264,-4.70099039200909
"ZNF473",0.072270085717391,3.597494091875,0.379182822625277,0.709394952464546,0.995890648044264,-4.70099632226083
"PDCD10",-0.0787555548913037,7.04202846045833,-0.379051902161181,0.70949031982173,0.995890648044264,-4.70100756957627
"MRPL15",-0.0729608698586945,6.02770959979167,-0.378894293991324,0.709605134102484,0.995890648044264,-4.70102110462654
"PCDHB16",0.16190515542391,2.744633079125,0.378876781185281,0.709617892263352,0.995890648044264,-4.70102260825185
"RALB",0.0545470733369542,4.03310308529167,0.378862417906414,0.709628356045428,0.995890648044264,-4.70102384141283
"RPS6KA1",-0.0622065816956523,4.483366519375,-0.378812570483046,0.70966467082085,0.995890648044264,-4.70102812071769
"TMEM191B",-0.0662658688804352,0.924201862208333,-0.378085599692761,0.71019436446861,0.995890648044264,-4.70109046773622
"PICALM",0.0687313988586933,6.47977588,0.377907021372527,0.710324505652452,0.995890648044264,-4.70110576534473
"FAR2",-0.118893484565218,2.904263631,-0.377860512427762,0.710358401143612,0.995890648044264,-4.70110974830467
"ANAPC15",-0.0525981858152162,6.15429416279167,-0.377703493455965,0.710472840428202,0.995890648044264,-4.70112319167604
"PSMG4",0.0817052305326103,4.67870547629167,0.377277369944976,0.71078344567367,0.995890648044264,-4.70115964746617
"PARS2",-0.060671410282608,2.511878428125,-0.377260350272156,0.710795852556691,0.995890648044264,-4.70116110270757
"ZNF600",-0.0794226684673927,4.30613368179167,-0.377240613541417,0.710810240206647,0.995890648044264,-4.70116279018719
"KLHL18",-0.0573682499021757,3.66737428816667,-0.377236301645532,0.710813383500508,0.995890648044264,-4.70116315884053
"SPTBN2",-0.063062510793479,5.19464690454167,-0.376974532279538,0.711004218688071,0.995890648044264,-4.70118553163403
"MRAP2",-0.129894021663045,1.64536091320833,-0.376878255677237,0.711074411269885,0.995890648044264,-4.7011937563749
"PSMD11",-0.0764388584239128,6.055216703375,-0.376798512798629,0.711132551603546,0.995890648044264,-4.70120056712671
"TRMT1L",-0.0550647042934793,4.011977130125,-0.376787760706231,0.711140391067829,0.995890648044264,-4.70120148534422
"FAHD2A",0.0710543458369548,5.37953075175,0.376781596250541,0.711144885652732,0.995890648044264,-4.70120201177088
"ZNF84",-0.0927740536195669,4.35931004891667,-0.376739243643663,0.71117576578664,0.995890648044264,-4.70120562833503
"AZI2",-0.0590671570978252,5.28950006508333,-0.37672034965931,0.711189541936185,0.995890648044264,-4.70120724159869
"RAP1A",0.0570487715434771,4.310646906125,0.376703927405932,0.711201515959071,0.995890648044264,-4.70120864374977
"ZNF282",0.0656766819891317,3.88014875141667,0.376423357884758,0.711406100761607,0.995890648044264,-4.70123258994635
"GPN2",0.0614245531956525,4.20862103870833,0.376423203149172,0.711406213597487,0.995890648044264,-4.70123260314803
"UQCRB",-0.0993534752717391,5.90520512866667,-0.37601044959831,0.711707225255221,0.995890648044264,-4.70126779959913
"PTPN18",0.0532525862065212,3.73657575775,0.375723312228923,0.711916656907862,0.995890648044264,-4.70129226238397
"CTDSPL2",-0.0511217741739145,4.663778985125,-0.375697828263539,0.711935245497463,0.995890648044264,-4.70129443262524
"MOCS1",-0.102610300891305,2.25947320354167,-0.375678298745369,0.711949490903201,0.995890648044264,-4.70129609568293
"SAC3D1",0.0567951619021771,4.47014618779167,0.375566468231126,0.712031065490603,0.995890648044264,-4.70130561711942
"NUDCD3",0.0605227890978264,3.31609950333333,0.375455961814657,0.712111677756599,0.995890648044264,-4.70131502311978
"WRN",-0.0889072928913031,4.65302295004167,-0.375302781905746,0.712223425316639,0.995890648044264,-4.70132805693055
"COX5A",-0.0725138733260859,8.066743006,-0.375256843844314,0.712256939294194,0.995890648044264,-4.70133196471458
"PRPH2",0.0617755808369564,0.654021980333333,0.375147595447826,0.712336643581034,0.995890648044264,-4.70134125621548
"AVL9",-0.0560403044565216,4.06142729808333,-0.375018031239539,0.712431174115756,0.995890648044264,-4.70135227216133
"HEATR6",-0.048110342163044,4.04117786016667,-0.374999840870204,0.712444446264545,0.995890648044264,-4.70135381846683
"RABIF",-0.0536105106956528,3.53445206675,-0.374855674141155,0.71254963728612,0.995890648044264,-4.70136607104961
"GPALPP1",-0.0595143754239116,5.39783890708333,-0.374825648653214,0.71257154608737,0.995890648044264,-4.7013686223102
"TMEM178B",-0.100406729608695,1.33799743275,-0.374666806553616,0.712687453263894,0.995890648044264,-4.70138211579867
"TNIK",0.128430883065218,2.91274812204167,0.374661935137514,0.712691008053857,0.995890648044264,-4.70138252953327
"SPTLC1",-0.0668820109021766,6.29654474504167,-0.374648439659125,0.712700856065959,0.995890648044264,-4.70138367569148
"NUP58",-0.061149871554349,5.11428922783333,-0.374638575435744,0.712708054287134,0.995890648044264,-4.70138451342531
"MYH15",-0.0921877837608694,0.773911727208333,-0.374600008219085,0.712736198216333,0.995890648044264,-4.70138778859817
"SPON2",0.146082927836957,2.842741295625,0.374595567871469,0.71273943853022,0.995890648044264,-4.70138816565666
"GLT8D1",0.0584098092391301,5.37023834520833,0.374549541306572,0.712773026441103,0.995890648044264,-4.70139207381311
"IWS1",-0.0461518374456542,6.55003220816667,-0.374537412968757,0.712781877203634,0.995890648044264,-4.70139310356349
"CTU1",-0.045895597076087,0.895033443041667,-0.374363015556789,0.712909149943141,0.995890648044264,-4.70140790711152
"RAB6A",0.0590743510217395,7.28666527129167,0.374339788381185,0.712926101463621,0.995890648044264,-4.70140987822223
"SCAF8",0.0666150684347819,5.97649049333333,0.374245561553841,0.712994871121663,0.995890648044264,-4.70141787330743
"PLRG1",0.0613648148586936,5.20385276483333,0.37414577336923,0.713067702411449,0.995890648044264,-4.70142633814178
"BGLAP",-0.105083555706522,1.01638409816667,-0.373788473918141,0.713328504027381,0.995890648044264,-4.70145662919224
"ATP2C1",0.0722451985760895,7.38752257345833,0.37370851874501,0.713386870283173,0.995890648044264,-4.70146340376966
"TMED1",0.0659437693695648,4.15212948854167,0.373621453639061,0.713450428785399,0.995890648044264,-4.70147077917065
"CLIP1",-0.0535879964239134,6.282577958125,-0.373601330326552,0.713465119338266,0.995890648044264,-4.70147248360606
"GABARAP",0.0742612787282573,8.20461589066667,0.373509987941878,0.713531803166599,0.995890648044264,-4.70148021914498
"F13A1",-0.0595304574673912,0.536680085541667,-0.373479324492846,0.713554189325937,0.995890648044264,-4.70148281553799
"NIN",0.0602060434239116,5.76217231870833,0.373364096744676,0.713638314912689,0.995890648044264,-4.70149257046931
"BCL9",-0.0823772163043461,5.1198612485,-0.373309050224302,0.713678504673702,0.995890648044264,-4.70149722955772
"IRF7",0.133503145902174,1.37595773466667,0.373250601468,0.713721179376348,0.995890648044264,-4.7015021758789
"CDKL1",-0.104252284608697,3.313175788125,-0.373139315586189,0.713802434315554,0.995890648044264,-4.70151159155074
"ORAI2",0.0564906293260874,1.1897405795,0.373115511022935,0.713819815582511,0.995890648044264,-4.70151360525274
"MARCO",-0.0979614810543485,1.44879041833333,-0.373079892650701,0.713845823186536,0.995890648044264,-4.70151661808881
"ADD3",0.164509326043479,4.480222479125,0.373039958009465,0.713874982849575,0.995890648044264,-4.7015199956915
"MRPL9",-0.0550385666847797,7.34491647704167,-0.37295994389272,0.713933409306255,0.995890648044264,-4.70152676209126
"LTV1",0.0589566513913002,5.88836728145833,0.37287269110073,0.713997123547351,0.995890648044264,-4.70153413902516
"EEF1D",0.0766589899782613,8.52203976141667,0.372647308108432,0.714161714115582,0.995890648044264,-4.7015531866598
"ILDR1",-0.0640372930543478,2.65683524266667,-0.372605976010042,0.714191899309017,0.995890648044264,-4.70155667851804
"MON2",-0.0653093894891312,4.21863216295833,-0.372450984289148,0.714305095474522,0.995890648044264,-4.70156976933165
"GPR179",-0.0760294181956517,0.849651704083333,-0.372403179223228,0.714340010662933,0.995890648044264,-4.70157380594691
"THSD7A",-0.100708526641304,0.990793365916667,-0.372319800358602,0.714400909304279,0.995890648044264,-4.70158084517759
"TLCD2",-0.0479167884782609,0.693908164041667,-0.372245752221017,0.714454994593218,0.995890648044264,-4.70158709538283
"MAGED4B",-0.0830009771847857,5.39583634270833,-0.372200328250006,0.71448817336235,0.995890648044264,-4.70159092890184
"10-Sep",-0.0618239709021706,5.19036219341667,-0.372162446020268,0.714515843912135,0.995890648044264,-4.70159412559462
"TPP2",-0.0556215138804346,5.53754083608333,-0.371983709891399,0.714646404775608,0.995890648044264,-4.70160920398805
"AKR1B15",-0.0569186319456525,2.00399426520833,-0.371892544504287,0.714713001609133,0.995890648044264,-4.70161689210252
"CNGA1",-0.0932821770326075,1.78653271016667,-0.371891992576332,0.714713404802876,0.995890648044264,-4.70161693864187
"LEMD3",0.0458047349673905,5.013294903875,0.3718878169532,0.714716455176856,0.995890648044264,-4.70161729073416
"TNIP1",-0.0620555811304353,5.98958123529167,-0.371826944388378,0.71476092433613,0.995890648044264,-4.70162242312793
"ZNF275",-0.0671450285434789,2.75506645570833,-0.37182503762963,0.714762317295335,0.995890648044264,-4.70162258388073
"DCST1",-0.0562423592717385,0.849512385166667,-0.371605200736469,0.714922923402952,0.995890648044264,-4.70164111227144
"NOC3L",-0.0681830359565216,4.479868296,-0.371330556732225,0.715123589299987,0.995890648044264,-4.70166424499969
"ANP32B",-0.0756438292717423,8.66391475858333,-0.371317480043877,0.715133144188659,0.995890648044264,-4.7016653460097
"PORCN",-0.0706990358695641,4.56620990058333,-0.371251848184103,0.715181100883491,0.995890648044264,-4.70167087140735
"UBQLN4",-0.0755648189782612,5.362808609,-0.37124878686307,0.715183337797216,0.995890648044264,-4.7016711291099
"FAM20A",-0.0639117779021739,0.907179906333333,-0.370928195737884,0.71541760920785,0.995890648044264,-4.70169810511227
"COL1A2",0.312069425043477,3.25611281283333,0.370847265247578,0.715476753657539,0.995890648044264,-4.70170491139833
"GUCA1B",0.0747294110869565,0.918949550041667,0.370790455684819,0.715518271515478,0.995890648044264,-4.70170968824394
"TMEM178A",0.0986227206086951,1.634659817625,0.370751514726812,0.715546731078883,0.995890648044264,-4.7017129621934
"TMPPE",-0.0898283688478261,1.96481958566667,-0.370530903798064,0.715707970266806,0.995890648044264,-4.70173150369123
"TMEM198",0.0871929629782608,1.793962191125,0.370422813691712,0.715786975770591,0.995890648044264,-4.70174058433837
"SYTL4",-0.119016472456521,3.005319244,-0.370420351338082,0.715788775599328,0.995890648044264,-4.70174079117068
"UBE2D3",-0.0471205575869575,6.623158613375,-0.370335866742591,0.715850529677486,0.995890648044264,-4.70174788688337
"TYW5",-0.0613618754021759,2.28373089979167,-0.370288110357653,0.715885438141929,0.995890648044264,-4.70175189716326
"NKTR",0.0690888185869571,5.3176946385,0.370195234512761,0.715953329418304,0.995890648044264,-4.70175969485341
"ERICH1",0.0993419587934814,3.44061094545833,0.370152317195899,0.715984702359984,0.995890648044264,-4.7017632974734
"NCOR1",0.0531339311195653,6.16500393770833,0.370102337627531,0.716021238531339,0.995890648044264,-4.70176749241094
"SSR1",0.054481099869566,5.13957254979167,0.370098856367873,0.716023783435733,0.995890648044264,-4.7017677845832
"COASY",0.0792010199673907,5.06270343804167,0.370060372823724,0.716051916281381,0.995890648044264,-4.70177101422026
"IGF1R",-0.192462625054349,4.02691887420833,-0.369702032854687,0.716313895829677,0.995890648044264,-4.7018010713742
"TXN",-0.0906542099239118,9.38897839095833,-0.369562181980315,0.716416149617402,0.995890648044264,-4.7018127942405
"CAMK2G",-0.0706562023152211,4.712239689375,-0.36939588013593,0.716537750612565,0.995890648044264,-4.7018267287305
"CCDC6",0.101013711902174,6.39850273583333,0.369368634958427,0.716557673213651,0.995890648044264,-4.7018290110331
"C16orf71",0.0567247932391303,0.51407240825,0.369319806950232,0.716593378442823,0.995890648044264,-4.70183310090005
"LGI4",-0.0485701495326087,0.40611249625,-0.369267708323656,0.716631476041753,0.995890648044264,-4.70183746413745
"TBC1D12",-0.0569491698043483,2.019385323,-0.36913920082341,0.716725451627325,0.995890648044264,-4.70184822403026
"POR",-0.082743418369569,5.67266371566667,-0.369061143463503,0.716782536080157,0.995890648044264,-4.70185475797379
"SCARA3",0.162943468858697,3.23716496245833,0.369057082122884,0.716785506243424,0.995890648044264,-4.70185509789952
"ZNF646",0.0585871250652188,2.67804969608333,0.368480259857659,0.71720739880891,0.995890648044264,-4.70190333983384
"BCDIN3D",0.0565376636413035,1.56741186341667,0.368427979296826,0.717245641907634,0.995890648044264,-4.70190770864383
"SPICE1",0.0818175809456525,4.370785135875,0.368209000467621,0.717405832790077,0.995890648044264,-4.70192600100698
"RABL3",0.0794847465108699,3.19278018075,0.368104979676341,0.717481932497975,0.995890648044264,-4.70193468666882
"MUC16",-0.143096237608694,4.522362911,-0.368038760692275,0.717530378692276,0.995890648044264,-4.70194021466557
"SREBF1",0.0886680794130434,4.22959874425,0.36787001416963,0.717653840246258,0.995890648044264,-4.70195429735136
"BRD1",0.0566141967608695,4.87908148970833,0.367718815443511,0.717764469995455,0.995890648044264,-4.70196691026509
"AKR1E2",-0.0912999184130441,3.6929657955,-0.367696775386824,0.71778059690157,0.995890648044264,-4.70196874841395
"CMTM6",0.0969891149456528,3.98854398666667,0.367568262852982,0.717874633407197,0.995890648044264,-4.70197946427628
"IFI27L2",0.145921396608695,4.813882868,0.367532535776551,0.717900776819236,0.995890648044264,-4.70198244268924
"POP7",-0.0530276551847804,6.34499996241667,-0.367514746241573,0.71791379450782,0.995890648044264,-4.70198392562155
"TVP23B",-0.0938851771847826,5.5526165245,-0.367275224963387,0.718089075564496,0.995890648044264,-4.70200388528385
"SLC16A1",0.124956900206524,4.91714364275,0.367150329837674,0.718180479932803,0.995890648044264,-4.70201428796731
"CLK2",-0.0651362926521752,6.91045453804167,-0.367113235111389,0.71820762851922,0.995890648044264,-4.70201737697535
"TATDN2",0.0651092589347808,4.446830966625,0.367085583781131,0.718227866002842,0.995890648044264,-4.7020196794015
"REXO2",-0.0618843545978303,6.05586891354167,-0.367048050670847,0.718255336119418,0.995890648044264,-4.70202280437826
"TMEM169",0.101206008456522,0.790155863,0.367016796964926,0.718278210705128,0.995890648044264,-4.70202540630007
"PCOTH",-0.101152416608695,1.53309148970833,-0.366909192528127,0.718356968497991,0.995890648044264,-4.70203436289877
"TMPRSS11E",0.0927401794021738,0.758263849541667,0.36682125729142,0.718421332447627,0.995890648044264,-4.70204168041169
"IQCH",0.0776061417065219,2.30590511645833,0.366772975653497,0.718456672985918,0.995890648044264,-4.70204569743409
"MANEA",-0.0803910356847815,3.47377747266667,-0.366690738523976,0.718516869320115,0.995890648044264,-4.70205253836429
"NDUFB8",0.0607481194565214,7.36524056070833,0.366662801271229,0.718537319400946,0.995890648044264,-4.70205486199741
"ING5",0.0586668711847822,3.54347508145833,0.366461301949719,0.718684823516212,0.995890648044264,-4.70207161626621
"ZNF177",-0.0735455975652173,1.86120560195833,-0.366318001803794,0.718789730898627,0.995890648044264,-4.70208352594686
"PRSS53",0.0586913524239127,1.36799558445833,0.366252072416179,0.718837998528302,0.995890648044264,-4.70208900382139
"FBXO18",-0.0586667345760876,6.03108857275,-0.366136031569993,0.718922956286355,0.995890648044264,-4.70209864298038
"FBXW10",-0.0663271812717392,1.18849950045833,-0.366032622262482,0.718998669232089,0.995890648044264,-4.70210723037628
"BOD1L1",-0.0694246376304335,4.91799585166667,-0.365937337430787,0.719068436369055,0.995890648044264,-4.70211514100764
"SDE2",0.0545072783369553,5.575694348625,0.365899161764228,0.719096389143322,0.995890648044264,-4.70211830982414
"ACTL10",0.0722567426847827,1.293352304125,0.365796578747694,0.719171503944277,0.995890648044264,-4.7021268232585
"CBR4",0.0525173551956537,3.46843958195833,0.365560992110947,0.71934401977999,0.995890648044264,-4.70214636597736
"CLEC7A",-0.118568019630435,2.51483978166667,-0.365395446848179,0.719465254936326,0.995890648044264,-4.7021600912085
"OSBP",0.0443172161413106,5.62435992183333,0.365347055961865,0.719500694899179,0.995890648044264,-4.70216410211933
"MLLT11",0.144779339260869,4.23617099383333,0.365342751858884,0.719503847120731,0.995890648044264,-4.70216445884278
"HECTD1",0.0581781429565211,6.32496697629167,0.365322246685165,0.719518864688625,0.995890648044264,-4.70216615825266
"RTEL1",-0.0953991514891306,3.31812315520833,-0.365314229445389,0.719524736382487,0.995890648044264,-4.70216682267327
"MIIP",0.0779569304999983,4.38236581604167,0.365142505618591,0.71965050841808,0.995890648044264,-4.70218105071034
"FAM76A",-0.0548734976739129,2.731006860875,-0.36509152322166,0.719687849970023,0.995890648044264,-4.70218527356413
"NACC1",-0.0724915729673929,4.91170656604167,-0.365039568227192,0.71972590464379,0.995890648044264,-4.70218957638857
"HTATIP2",0.0828435645652217,6.822116399625,0.364792184639556,0.719907112301069,0.995890648044264,-4.70221005611808
"TM2D3",0.0625965640217405,5.12263683525,0.364765250689047,0.719926842369352,0.995890648044264,-4.70221228503969
"3-Mar",0.0930795244891298,2.59762882320833,0.364731650037043,0.719951456317442,0.995890648044264,-4.70221506544069
"DLST",-0.0480877435760858,5.36788542483333,-0.364710943670225,0.719966624795397,0.995890648044264,-4.702216778736
"DDX47",0.0629318998369532,6.58675837008333,0.364689650352091,0.719982223371061,0.995890648044264,-4.70221854049855
"TJP1",0.126473657597827,6.06602044183333,0.364644473530196,0.720015318403842,0.995890648044264,-4.70222227799905
"PDZK1IP1",-0.124908181913042,5.74238237258333,-0.364616925341157,0.720035499569784,0.995890648044264,-4.7022245568534
"SRPK1",0.0586166724130459,6.42867696920833,0.364595315299652,0.72005133073551,0.995890648044264,-4.70222634437244
"VSIG10",-0.0684894882499996,2.36855393075,-0.364590859655319,0.720054594884565,0.995890648044264,-4.70222671291742
"MFSD10",0.0798055198586942,5.14473738125,0.364402994227208,0.720192227813048,0.995890648044264,-4.70224224807174
"ADGRA2",0.08218657625,1.049869615625,0.364311329133268,0.720259386585283,0.995890648044264,-4.702249825309
"ZNF678",-0.0639600336739146,2.83437849841667,-0.364285569563524,0.72027825985472,0.995890648044264,-4.70225195431807
"CTNNA1",0.129048497423918,6.41361402175,0.364259295419581,0.720297510329321,0.995890648044264,-4.70225412570565
"IGDCC4",-0.0879977614456525,1.07279061683333,-0.364160811062565,0.7203696693288,0.995890648044264,-4.70226226344495
"LCK",0.0740585966413044,0.743354792875,0.364079642961134,0.720429142840831,0.995890648044264,-4.7022689687391
"ARHGAP39",-0.0674340733369565,3.37508352225,-0.364061436768591,0.72044248314083,0.995890648044264,-4.70227047255267
"NRK",0.0786260001086956,0.672072078708333,0.363990534446545,0.720494436584007,0.995890648044264,-4.70227632831834
"ZNF623",-0.0787421268260866,5.217324063875,-0.363981801409864,0.720500835785494,0.995890648044264,-4.70227704949616
"DNA2",-0.0685670677717409,4.3764608795,-0.363922990551544,0.720543930463024,0.995890648044264,-4.70228190568364
"RHOA",0.0669077100217415,8.951190175125,0.3638343166302,0.720608909653321,0.995890648044264,-4.7022892263117
"LMCD1",0.121308230076087,3.395872804625,0.363809370443993,0.720627190318186,0.995890648044264,-4.70229128547461
"PALMD",-0.157930457119567,4.44725390195833,-0.363757080282664,0.720665509323687,0.995890648044264,-4.70229560127888
"CES3",-0.100143924456522,0.992267644125,-0.363664725188253,0.720733190379654,0.995890648044264,-4.70230322239748
"CCNE2",-0.085515475869566,4.55733697616667,-0.363252629979898,0.721035217359487,0.995890648044264,-4.70233720547515
"BATF",0.129055485304348,1.241763300875,0.363158152790489,0.721104466948219,0.995890648044264,-4.70234499118014
"KCNQ1",0.1134861455,1.145483732375,0.363092739395951,0.721152414914205,0.995890648044264,-4.70235038063417
"PARD3B",0.103427172489131,2.54002104629167,0.363058071666767,0.72117782681789,0.995890648044264,-4.70235323654947
"CDC42EP4",0.0477133594782595,3.11767212320833,0.362973749789311,0.721239637273358,0.995890648044264,-4.70236018184998
"NRXN1",-0.111576613989131,2.02191584866667,-0.362898452738062,0.721294833944149,0.995890648044264,-4.70236638248196
"ORAI3",0.0752224975760867,1.6845011135,0.362716017432064,0.72142857513144,0.995890648044264,-4.70238140065174
"TSPYL4",-0.0570310087608714,3.77702943820833,-0.362710601865695,0.721432545362103,0.995890648044264,-4.70238184635184
"TIMM17A",0.0578354071847818,7.28201251129167,0.362651385699883,0.721475958132067,0.995890648044264,-4.70238671940935
"ISPD",-0.0805659013260871,1.37604732383333,-0.362649039851519,0.72147767794912,0.995890648044264,-4.7023869124396
"CARD19",-0.0902330031521776,5.294376325125,-0.362515717636132,0.721575423292722,0.995890648044264,-4.70239788098428
"PFKFB2",-0.061281457902175,4.078255600375,-0.362497138126283,0.721589045277569,0.995890648044264,-4.70239940922697
"CAST",-0.0875246158152168,6.60181816520833,-0.362196625962674,0.721809385924537,0.995890648044264,-4.70242411704209
"TROVE2",-0.0537778025108713,6.465088262375,-0.362178588004797,0.721822612466213,0.995890648044264,-4.70242559947177
"CCDC93",0.0512157284021733,3.61825575391667,0.361852881977589,0.722061455826411,0.995890648044264,-4.70245235491783
"DHX29",-0.0497458799565207,4.90615163841667,-0.361652173102749,0.722208652327332,0.995890648044264,-4.70246883069823
"ALDH4A1",0.105657234119565,3.28360061308333,0.361553602424028,0.722280946516703,0.995890648044264,-4.70247691891036
"PAQR8",-0.0941550226956529,2.08083425125,-0.361524520333734,0.722302276563648,0.995890648044264,-4.70247930483045
"TEX14",0.0671052673804349,0.835616667416667,0.361475638549861,0.722338129083096,0.995890648044264,-4.70248331471445
"FZD1",-0.130314779217391,4.68307378529167,-0.361474892073711,0.72233867659387,0.995890648044264,-4.7024833759455
"FAAH",0.0578737120217383,3.69050229329167,0.361376599814573,0.72241077144183,0.995890648044264,-4.70249143747182
"ZBTB40",-0.0573922639239122,3.451019189875,-0.361270733700706,0.722488424532189,0.995890648044264,-4.70250011779104
"LUM",-0.0870553668804348,0.788452004083333,-0.361265929751923,0.722491948316184,0.995890648044264,-4.70250051162435
"C14orf28",0.057130894934782,1.52433921475,0.361248144763087,0.722504993985683,0.995890648044264,-4.70250196961412
"EDN1",0.135685982739131,4.34207028316667,0.361093271231479,0.722618600759817,0.995890648044264,-4.70251466299161
"SMG7",-0.0488964020978324,6.69076576491667,-0.360943107715149,0.722728758908032,0.995890648044264,-4.70252696528635
"RGPD4",-0.042355433543479,1.558538461,-0.360908047309296,0.722754479704675,0.995890648044264,-4.7025298369286
"ATP8B1",-0.0884014303152192,4.53280588008333,-0.360874385863569,0.722779174527183,0.995890648044264,-4.7025325937331
"RUNX2",0.107469280043479,2.4555009055,0.360712318187415,0.722898075576929,0.995890648044264,-4.70254586325024
"AGMAT",0.0707606110326084,1.73865968025,0.360674548145613,0.72292578664238,0.995890648044264,-4.70254895489263
"LGALS7B",0.175800214489129,2.96123298829167,0.36051130016646,0.723045562734397,0.995890648044264,-4.70256231383113
"DNAH1",0.096253336097827,1.91596337733333,0.360359432819218,0.723156995444646,0.995890648044264,-4.70257473618918
"ARHGAP21",-0.079747267608699,6.91124757158333,-0.360297439952646,0.72320248457335,0.995890648044264,-4.7025798055837
"MRM1",0.0708176033695653,1.45465007716667,0.360246746420233,0.723239683270795,0.995890648044264,-4.70258395035821
"SLC38A7",0.0731320869021732,2.66807455141667,0.359901595881214,0.723492972261887,0.995890648044264,-4.70261215528056
"TBC1D30",-0.102181861445654,1.857863972125,-0.35980182984866,0.723566191812934,0.995890648044264,-4.7026203030388
"SLC8B1",0.0773388608695647,2.672282861375,0.35972552664131,0.723622193567164,0.995890648044264,-4.70262653313746
"ZNF771",0.0455963128152173,0.78992110525,0.359652823323048,0.723675554734346,0.995890648044264,-4.70263246811279
"HID1",0.107652089054347,4.66880000133333,0.35962625685151,0.723695053769573,0.995890648044264,-4.70263463651726
"PIGW",-0.0729546311195648,4.09023724908333,-0.359454250467123,0.723821306311843,0.995890648044264,-4.7026486722278
"VPS13D",0.0872172782065208,4.36585495904167,0.359141030639959,0.724051230502307,0.995890648044264,-4.70267421417869
"JUNB",-0.0974758273369556,4.35471143183333,-0.358718703065392,0.724361290132654,0.995890648044264,-4.70270861919898
"DRC3",0.0685544659782611,1.52192678433333,0.358678492071275,0.72439081435924,0.995890648044264,-4.70271189294527
"NUDT17",-0.111456151826086,3.43578382891667,-0.358677036169007,0.724391883338694,0.995890648044264,-4.7027120114697
"RBSN",-0.0568432089130448,3.489398525875,-0.35864530221936,0.724415183771289,0.995890648044264,-4.70271459480199
