,gene_symbol,pearson,P_value
16352,TP53INP2,0.137953525,0.443915907
16353,TP53RK,0.254880672,0.152290126
16354,TP53TG3C,0.032849314,0.855992752
16355,TP53TG3D,0.0069199,0.969512736
16356,TP53TG3F,0.096156046,0.594509979
16357,TP53TG5,0.074342589,0.680948968
16358,TP63,0.070681249,0.695895997
16359,TP73,0.185046474,0.302559171
16360,TPBG,0.195872395,0.274639732
16361,TPBGL,0.300048503,0.089785879
16362,TPCN1,0.177921402,0.321879035
16363,TPCN2,0.241491975,0.175763992
16364,TPD52,0.099390092,0.582111386
16365,TPD52L1,0.147623647,0.412306976
16366,TPD52L2,0.32654649,0.063632187
16367,TPD52L3,0.017021782,0.92509406
16368,TPGS1,0.326899036,0.063329872
16369,TPGS2,0.226204535,0.205575688
16370,TPH1,-0.001484525,0.993458127
16371,TPH2,0.003015083,0.986713847
16372,TPI1,0.086016986,0.634102204
16373,TPK1,-0.183142426,0.307648695
16374,TPM1,0.191847729,0.284816865
16375,TPM2,0.442247984,0.009966825
16376,TPM3,-0.037409493,0.836254239
16377,TPM4,0.017621647,0.92246208
16378,TPMT,-0.048238407,0.789793476
16379,TPO,-0.196167168,0.273903743
16380,TPP1,-0.138439591,0.442296397
16381,TPP2,0.133201336,0.459918054
16382,TPPP,0.187826988,0.295223076
16383,TPPP2,0.063740693,0.724536453
16384,TPPP3,0.327411683,0.062892281
16385,TPR,-0.041913377,0.816855096
16386,TPRA1,0.338582041,0.053933745
16387,TPRG1,0.176477134,0.32588645
16388,TPRG1L,0.216329403,0.226592728
16389,TPRKB,-0.125319872,0.487120156
16390,TPRN,0.008028941,0.964629425
16391,TPSAB1,0.098132854,0.586917701
16392,TPSB2,-0.097686832,0.58862699
16393,TPSD1,0.149520709,0.406258598
16394,TPSG1,0.1251116,0.487850004
16395,TPST1,0.266223324,0.134251827
16396,TPST2,0.124107872,0.491375227
16397,TPT1,-0.051491986,0.775964265
16398,TPTE,0.05042497,0.780492362
16399,TPTE2,-0.061231809,0.734982712
16400,TPX2,0.35650628,0.041703256
16401,TRA2A,0.482625534,0.004446565
16402,TRA2B,0.435297441,0.01134628
16403,TRABD,0.267079808,0.132956533
16404,TRABD2A,0.120742209,0.503290087
16405,TRABD2B,0.120935627,0.502601457
16406,TRADD,0.266836283,0.133323885
16407,TRAF1,0.379887033,0.029211006
16408,TRAF2,0.276773075,0.118931914
16409,TRAF3,0.419098177,0.015197059
16410,TRAF3IP1,0.153303769,0.394348652
16411,TRAF3IP2,0.087479344,0.628326508
16412,TRAF3IP3,0.373086083,0.032478724
16413,TRAF4,-0.095396391,0.597438874
16414,TRAF5,-0.093348808,0.605364308
16415,TRAF6,0.136742176,0.447965942
16416,TRAF7,0.062829654,0.72832423
16417,TRAFD1,-0.014398777,0.936611612
16418,TRAIP,0.137098269,0.446773311
16419,TRAK1,0.155744519,0.38677243
16420,TRAK2,0.008783706,0.961306771
16421,TRAM1,-0.105636773,0.558494346
16422,TRAM1L1,0.026484601,0.883683348
16423,TRAM2,0.116379992,0.518945809
16424,TRANK1,-0.301908311,0.087717546
16425,TRAP1,-0.049239152,0.785532931
16426,TRAPPC1,-0.323843735,0.065987653
16427,TRAPPC10,0.129673218,0.471993908
16428,TRAPPC11,0.05631323,0.755596487
16429,TRAPPC12,0.152546814,0.396715502
16430,TRAPPC13,-0.326392544,0.063764553
16431,TRAPPC2,-0.067398408,0.709394212
16432,TRAPPC2L,0.319998614,0.069455747
16433,TRAPPC3,0.383532256,0.027573409
16434,TRAPPC3L,0.038371059,0.832104216
16435,TRAPPC4,-0.120471045,0.504256313
16436,TRAPPC5,0.044767431,0.804616337
16437,TRAPPC6A,0.223051137,0.212134999
16438,TRAPPC6B,0.232504955,0.192893047
16439,TRAPPC8,0.126983535,0.481310353
16440,TRAPPC9,-0.219021879,0.220723374
16441,TRAT1,0.060374578,0.738562787
16442,TRDMT1,0.082826762,0.646775637
16443,TRDN,0.11977498,0.506740818
16444,TREH,0.072385987,0.688922205
16445,TREM1,-0.025250178,0.889070602
16446,TREM2,0.087539057,0.628091123
16447,TREML1,0.074216798,0.681460564
16448,TREML2,0.044388343,0.806239394
16449,TREML4,-0.03326723,0.854180066
16450,TRERF1,0.209714047,0.24146007
16451,TREX1,-0.142132163,0.430098695
16452,TREX2,0.196487796,0.273104657
16453,TRH,-0.035638198,0.843910246
16454,TRHDE,0.064986178,0.719368539
16455,TRHR,0.084528293,0.640003751
16456,TRIAP1,0.204285115,0.254138184
16457,TRIB1,0.143300669,0.42627782
16458,TRIB2,0.356634163,0.041624802
16459,TRIB3,-0.108522194,0.54773704
16460,TRIL,-0.108869497,0.546448838
16461,TRIM10,0.001687353,0.992564346
16462,TRIM11,0.276573709,0.119208785
16463,TRIM13,0.164238785,0.361071939
16464,TRIM14,0.207985832,0.24544913
16465,TRIM15,0.134983182,0.453882339
16466,TRIM16,0.053457654,0.767641584
16467,TRIM16L,-0.130263523,0.469961951
16468,TRIM17,-0.158062228,0.379656913
16469,TRIM2,-0.036120639,0.841823588
16470,TRIM21,-0.021869616,0.903848262
16471,TRIM22,-0.363626684,0.037512489
16472,TRIM23,-0.15648068,0.384504033
16473,TRIM24,-0.040665789,0.822218554
16474,TRIM25,0.086651948,0.631591741
16475,TRIM26,0.159973571,0.373846967
16476,TRIM27,0.179812159,0.316679187
16477,TRIM28,0.070389139,0.697093447
16478,TRIM29,-0.028336657,0.875610288
16479,TRIM3,0.005062394,0.977694019
16480,TRIM31,0.123755861,0.492614604
16481,TRIM32,-0.061380083,0.734364026
16482,TRIM33,0.244441112,0.170385657
16483,TRIM34,-0.246124302,0.167369102
16484,TRIM35,0.216393778,0.226451173
16485,TRIM36,0.280899993,0.11330767
16486,TRIM37,0.184491991,0.304035778
16487,TRIM38,-0.011114835,0.951048851
16488,TRIM39,0.139330111,0.43933765
16489,TRIM39-RPP21,-0.267279582,0.132655734
16490,TRIM4,0.128342177,0.47659248
16491,TRIM41,0.576859676,0.000441163
16492,TRIM42,0.018599787,0.918172112
16493,TRIM43,-0.156068713,0.385772507
16494,TRIM43B,-0.00419804,0.981501831
16495,TRIM44,0.39452232,0.023085679
16496,TRIM45,-0.171059471,0.341192036
16497,TRIM46,0.095500358,0.597037653
16498,TRIM47,0.03609222,0.841946479
16499,TRIM48,0.089962671,0.618567943
16500,TRIM49,0.032023948,0.859574837
16501,TRIM49B,-0.005904573,0.973984364
16502,TRIM49C,-0.037956466,0.833893023
16503,TRIM49D1,0.046606783,0.796752689
16504,TRIM49D2,0.030258709,0.867245116
16505,TRIM5,-0.004963443,0.978129915
16506,TRIM50,-0.084962646,0.63827961
16507,TRIM51,0.015058523,0.933713405
16508,TRIM52,0.305068641,0.084286895
16509,TRIM54,0.04904311,0.786367079
16510,TRIM55,-0.206283416,0.249421365
16511,TRIM56,0.181041147,0.313327559
16512,TRIM58,0.151940626,0.398616795
16513,TRIM59,0.392811905,0.02374159
16514,TRIM6,-0.246025069,0.16754588
16515,TRIM6-TRIM34,-0.390920938,0.024484544
16516,TRIM61,0.091085584,0.614176085
16517,TRIM62,0.006019789,0.973476897
16518,TRIM63,0.09290784,0.607076971
16519,TRIM64,-0.062848063,0.728247631
16520,TRIM64B,0.063483691,0.725604334
16521,TRIM65,0.225272549,0.207499524
16522,TRIM66,0.246230138,0.167180709
16523,TRIM67,0.104882532,0.561322274
16524,TRIM68,-0.453194166,0.008082898
16525,TRIM69,0.146393975,0.416254473
16526,TRIM7,0.432813907,0.01187672
16527,TRIM71,0.11740545,0.515244134
16528,TRIM72,0.098947974,0.583799572
16529,TRIM73,-0.009441228,0.958412717
16530,TRIM74,0.057640749,0.750015866
16531,TRIM8,0.30441779,0.084984839
16532,TRIM9,0.206088256,0.249879443
16533,TRIML1,-0.136626135,0.448354959
16534,TRIML2,-0.254809495,0.152408591
16535,TRIO,-0.098652877,0.584927578
16536,TRIOBP,0.055322036,0.7597712
16537,TRIP10,-0.058805856,0.745128212
16538,TRIP11,0.078202955,0.665317513
16539,TRIP12,0.02863462,0.874312599
16540,TRIP13,0.051133486,0.777484834
16541,TRIP4,0.157016731,0.382857132
16542,TRIP6,0.232568687,0.192767615
16543,TRIQK,0.084668824,0.639445719
16544,TRIR,0.319174925,0.070216841
16545,TRIT1,0.215599008,0.228202997
16546,TRMO,-0.045650833,0.800837196
16547,TRMT1,-0.030563118,0.86592154
16548,TRMT10A,-0.107097554,0.553036134
16549,TRMT10B,0.039392446,0.827700883
16550,TRMT10C,0.20715267,0.247387839
16551,TRMT11,0.223556337,0.211074591
16552,TRMT112,0.34740442,0.047600031
16553,TRMT12,0.152014067,0.398386174
16554,TRMT13,0.308230413,0.080958897
16555,TRMT1L,-0.12594764,0.484923661
16556,TRMT2A,0.109535748,0.54398161
16557,TRMT2B,-0.074517817,0.680236544
16558,TRMT44,0.151428235,0.400227957
16559,TRMT5,0.347295894,0.04767416
16560,TRMT6,-0.170762646,0.342043039
16561,TRMT61A,0.382881247,0.027860219
16562,TRMT61B,0.092487916,0.608709813
16563,TRMU,-0.098511245,0.585469305
16564,TRNAU1AP,-0.010269935,0.954765949
16565,TRNP1,0.365316845,0.036569527
16566,TRNT1,-0.034967741,0.84681184
16567,TRO,0.186276291,0.299300337
16568,TROAP,0.229801302,0.198266767
16569,TROVE2,-0.141010355,0.433784591
16570,TRPA1,0.220800358,0.216903787
16571,TRPC1,0.397647462,0.021925873
16572,TRPC3,0.126445344,0.483185876
16573,TRPC4,0.10180907,0.572913372
16574,TRPC4AP,-0.291902134,0.099288007
16575,TRPC5,-0.014337709,0.936879919
16576,TRPC5OS,-0.026785696,0.882370081
16577,TRPC6,-0.107476464,0.551624411
16578,TRPC7,0.124228373,0.490951324
16579,TRPM1,0.019677762,0.913446915
16580,TRPM2,0.102283521,0.571117025
16581,TRPM3,0.060625914,0.737512567
16582,TRPM4,-0.049696061,0.783589718
16583,TRPM5,-0.024985336,0.890227064
16584,TRPM6,0.069138733,0.702227327
16585,TRPM7,0.098872825,0.584086737
16586,TRPM8,0.24145259,0.175836623
16587,TRPS1,0.054665466,0.762540223
16588,TRPT1,-0.388820183,0.025332263
16589,TRPV1,0.086142424,0.633605939
16590,TRPV2,-0.065333597,0.717929151
16591,TRPV3,-0.063340714,0.726198644
16592,TRPV4,0.161884414,0.368091148
16593,TRPV5,-0.084048802,0.641909214
16594,TRPV6,-0.209879288,0.241080947
16595,TRRAP,0.002184177,0.990375084
16596,TRUB1,0.141086842,0.433532728
16597,TRUB2,-0.143609733,0.425270373
16598,TSACC,-0.158813012,0.377368475
16599,TSC1,0.079241507,0.661135358
16600,TSC2,-0.262723464,0.139641272
16601,TSC22D1,0.130823424,0.468038906
16602,TSC22D2,0.235138853,0.187756606
16603,TSC22D3,-0.066287247,0.713982987
16604,TSC22D4,0.092498762,0.608667616
16605,TSEN15,0.153694913,0.39312881
16606,TSEN2,-0.292493379,0.098573709
16607,TSEN34,0.501580587,0.002941458
16608,TSEN54,0.043994212,0.807927691
16609,TSFM,0.189120773,0.291848516
16610,TSG101,-0.003768186,0.98339566
16611,TSGA10,0.180263017,0.315447045
16612,TSGA10IP,-0.055126852,0.760594068
16613,TSHB,-0.00582805,0.974321412
16614,TSHR,-0.111486836,0.536786885
16615,TSHZ1,0.340285137,0.052661681
16616,TSHZ2,0.176859774,0.324821749
16617,TSHZ3,0.129186227,0.473673697
16618,TSKS,0.111098844,0.538213989
16619,TSKU,-0.033283004,0.854111662
16620,TSLP,0.31756385,0.071724273
16621,TSN,0.294814277,0.095807422
16622,TSNARE1,0.309559601,0.079590489
16623,TSNAX,0.062871701,0.728149276
16624,TSNAXIP1,0.025618376,0.887463197
16625,TSPAN1,-0.024259368,0.893398219
16626,TSPAN10,0.165874296,0.356243226
16627,TSPAN11,0.006921182,0.969507092
16628,TSPAN12,0.246551658,0.16660932
16629,TSPAN13,0.018282786,0.919562186
16630,TSPAN14,-0.008850429,0.961013067
16631,TSPAN15,-0.247026747,0.165767569
16632,TSPAN16,-0.055965096,0.757061994
16633,TSPAN17,0.249646078,0.161181273
16634,TSPAN18,0.124620667,0.4895726
16635,TSPAN19,0.137207096,0.446409171
16636,TSPAN2,0.206116481,0.24981316
16637,TSPAN3,-0.03415151,0.850346978
16638,TSPAN31,-0.125035046,0.488118415
16639,TSPAN32,0.180195153,0.315632316
16640,TSPAN33,0.085354008,0.636727708
16641,TSPAN4,0.032174887,0.858919557
16642,TSPAN5,0.063472864,0.725649331
16643,TSPAN6,0.091711927,0.611732066
16644,TSPAN7,-0.042421553,0.814672739
16645,TSPAN8,-0.075468655,0.676375459
16646,TSPAN9,0.036017096,0.842271344
16647,TSPEAR,0.130177778,0.47025682
16648,TSPO,0.063468778,0.725666314
16649,TSPO2,0.037508543,0.835826548
16650,TSPOAP1,0.145957206,0.417661677
16651,TSPYL1,0.219883693,0.218866797
16652,TSPYL2,0.126908117,0.481572948
16653,TSPYL4,0.304701978,0.084679545
16654,TSPYL5,-0.073468893,0.684505191
16655,TSPYL6,0.057608515,0.750151226
16656,TSR1,-0.04772631,0.791975988
16657,TSR2,0.37463359,0.031710196
16658,TSR3,0.248381064,0.163384728
16659,TSSC4,0.337023605,0.055119004
16660,TSSK1B,-0.035001086,0.846667484
16661,TSSK2,0.246694478,0.166355955
16662,TSSK3,0.035387403,0.844995403
16663,TSSK4,-0.067332992,0.709664088
16664,TSSK6,0.288747437,0.103165814
16665,TST,0.030642975,0.865574375
16666,TSTA3,-0.021932341,0.903573765
16667,TSTD1,-0.047219963,0.794135516
16668,TSTD2,0.069302611,0.701553742
16669,TSTD3,0.405484954,0.019227585
16670,TTBK1,-0.026606741,0.88315058
16671,TTBK2,-0.065432,0.717521627
16672,TTC1,0.23629257,0.185537212
16673,TTC12,-0.135043077,0.453680196
16674,TTC13,-0.142595616,0.428581003
16675,TTC14,-0.235459595,0.187137738
16676,TTC16,0.143203124,0.426596059
16677,TTC17,0.081731826,0.651148143
16678,TTC19,-0.358371834,0.040570501
16679,TTC21A,0.087594402,0.627872987
16680,TTC21B,0.132969493,0.460706508
16681,TTC22,0.217649108,0.223702806
16682,TTC23,-0.077775836,0.667040367
16683,TTC23L,0.09276009,0.607651276
16684,TTC24,0.018056082,0.920556443
16685,TTC25,0.079607005,0.659665914
16686,TTC26,0.017071676,0.924875114
16687,TTC27,-0.020272231,0.910842351
16688,TTC28,-0.096459884,0.593340266
16689,TTC29,0.190766128,0.2875927
16690,TTC3,0.066261775,0.714088293
16691,TTC30A,0.097310791,0.590069789
16692,TTC30B,-0.087971249,0.626388523
16693,TTC31,0.151624619,0.399610011
16694,TTC32,0.064278942,0.722301609
16695,TTC33,0.207103416,0.247502767
16696,TTC34,0.176008954,0.327192099
16697,TTC36,0.166492823,0.354427212
16698,TTC37,-0.11863101,0.510837304
16699,TTC38,-0.138727459,0.441338772
16700,TTC39A,-0.117223015,0.51590173
16701,TTC39B,0.129378201,0.473011143
16702,TTC39C,0.110313084,0.541109693
16703,TTC4,0.395717442,0.022636306
16704,TTC5,0.133914794,0.457496217
16705,TTC6,-0.193599889,0.280356787
16706,TTC7A,0.190636472,0.287926611
16707,TTC7B,0.074460532,0.680469419
16708,TTC8,-0.139793892,0.43780103
16709,TTC9,0.105354581,0.559551618
16710,TTC9B,-0.110853641,0.539116823
16711,TTC9C,0.201278301,0.261346031
16712,TTF1,-0.102494483,0.570319108
16713,TTF2,-0.34438331,0.049698277
16714,TTI1,-0.152720788,0.396170801
16715,TTI2,-0.156590429,0.384166519
16716,TTK,0.138870223,0.440864274
16717,TTL,0.350526715,0.045506503
16718,TTLL1,-0.112423479,0.533349212
16719,TTLL10,0.184534873,0.303921419
16720,TTLL11,-0.043466633,0.810188961
16721,TTLL12,0.188955138,0.292279158
16722,TTLL3,-0.163834917,0.362270304
16723,TTLL4,0.18997741,0.289627776
16724,TTLL5,0.319692162,0.069738155
16725,TTLL6,0.080079835,0.657766799
16726,TTLL7,-0.021715615,0.90452225
16727,TTLL8,0.076644576,0.671611548
16728,TTLL9,0.128388287,0.476432786
16729,TTN,0.108391657,0.54822159
16730,TTPA,0.103252624,0.56745579
16731,TTPAL,0.344741434,0.049445765
16732,TTR,0.050949286,0.778266429
16733,TTYH1,0.033828104,0.851748462
16734,TTYH2,-0.113576503,0.529131964
16735,TTYH3,0.239997238,0.178535422
16736,TUB,0.288852875,0.103034386
16737,TUBA1A,-0.101047797,0.575800987
16738,TUBA1B,-0.269532277,0.129298457
16739,TUBA1C,-0.147117777,0.41392836
16740,TUBA3C,0.102562276,0.570062805
16741,TUBA3D,0.106219792,0.556312911
16742,TUBA3E,0.066659542,0.712444413
16743,TUBA4A,-0.194342365,0.278480517
16744,TUBA8,0.225370145,0.207297485
16745,TUBAL3,0.111992672,0.534929048
16746,TUBB,0.016312782,0.928205889
16747,TUBB1,-0.052942399,0.769820764
16748,TUBB2A,-0.154160601,0.391679333
16749,TUBB2B,0.014048526,0.938150563
16750,TUBB3,-0.206632672,0.248602989
16751,TUBB4A,-0.235332489,0.187382815
16752,TUBB4B,-0.051271131,0.776900921
16753,TUBB6,0.296788512,0.093501158
16754,TUBB8,0.007657279,0.966265789
16755,TUBD1,0.181403091,0.312344731
16756,TUBE1,0.115249628,0.523041241
16757,TUBG1,-0.380455131,0.028950683
16758,TUBG2,-0.333862704,0.057586343
16759,TUBGCP2,0.109110568,0.545555506
16760,TUBGCP3,0.227814829,0.20228077
16761,TUBGCP4,0.129627296,0.472152174
16762,TUBGCP5,-0.058650078,0.745781144
16763,TUBGCP6,-0.098957655,0.583762582
16764,TUFM,-0.06543753,0.717498731
16765,TUFT1,-0.371674055,0.033193134
16766,TULP1,0.121540926,0.500449467
16767,TULP2,0.338865523,0.053720334
16768,TULP3,0.191135184,0.286643606
16769,TULP4,0.275772814,0.120325873
16770,TUSC1,0.287951304,0.104162279
16771,TUSC2,0.155282516,0.388199995
16772,TUSC3,-0.014818906,0.934765928
16773,TUSC5,0.023961421,0.894700176
16774,TUT1,0.438521163,0.010687676
16775,TVP23A,-0.000526976,0.997677748
16776,TVP23B,-0.276213165,0.119710712
16777,TVP23C,-0.021229334,0.906650892
16778,TVP23C-CDRT4,-0.185005114,0.302669156
16779,TWF1,0.170922243,0.341585311
16780,TWF2,0.073858739,0.682917566
16781,TWIST1,0.44659534,0.009178357
16782,TWIST2,0.358243528,0.040647606
16783,TWISTNB,0.356748843,0.04155455
16784,TWNK,-0.198879456,0.26719188
16785,TWSG1,0.283507804,0.109857868
16786,TXK,0.136872295,0.447529947
16787,TXLNA,0.265643579,0.135133844
16788,TXLNB,-0.157509898,0.381345616
16789,TXLNG,0.199544622,0.265562416
16790,TXN,-0.045266775,0.802479635
16791,TXN2,0.292011136,0.099156025
16792,TXNDC11,0.008399907,0.962996269
16793,TXNDC12,0.211039232,0.238430832
16794,TXNDC15,0.212607677,0.234878609
16795,TXNDC16,0.335868069,0.05601109
16796,TXNDC17,-0.224174292,0.209782474
16797,TXNDC2,0.092358769,0.609212364
16798,TXNDC5,0.033582705,0.852812195
16799,TXNDC9,0.069930584,0.698974654
16800,TXNIP,-0.273891456,0.122980603
16801,TXNL1,0.174444634,0.33157801
16802,TXNL4A,0.424737278,0.01374843
16803,TXNL4B,0.451446576,0.008361581
16804,TXNRD1,0.271632992,0.126224593
16805,TXNRD2,-0.152756856,0.396057928
16806,TXNRD3,0.073664193,0.683709677
16807,TXNRD3NB,0.260426152,0.14326391
16808,TYK2,-0.240980849,0.17670823
16809,TYMP,0.124826101,0.48885139
16810,TYMS,0.254232707,0.153371042
16811,TYMSOS,0.357027511,0.041384237
16812,TYRO3,0.068694475,0.704054479
16813,TYROBP,-0.03969605,0.826392992
16814,TYRP1,0.119470561,0.507829319
16815,TYSND1,0.372641119,0.032702488
16816,TYW1,0.040569143,0.822634372
16817,TYW1B,0.051699647,0.775083851
16818,TYW3,0.304481298,0.084916541
16819,TYW5,0.518972173,0.001971196
16820,U2AF1,0.044073052,0.807589906
16821,U2AF1L4,0.176110949,0.326907384
16822,U2AF1L5,0.050317458,0.780949006
16823,U2AF2,0.32359162,0.066210808
16824,U2SURP,0.312046674,0.077078107
16825,UACA,0.407508573,0.018577596
16826,UAP1,0.250574728,0.159577347
16827,UAP1L1,0.306412686,0.082859562
16828,UBA1,-0.214318962,0.231043711
16829,UBA2,0.313303565,0.07583202
16830,UBA3,-0.351533564,0.044847353
16831,UBA5,0.01997893,0.912127287
16832,UBA52,-0.397123399,0.02211693
16833,UBA6,0.147383072,0.413077606
16834,UBA7,-0.007021242,0.96906646
16835,UBAC1,0.383304555,0.027673449
16836,UBAC2,0.296604603,0.093714192
16837,UBALD1,0.282208859,0.111566207
16838,UBALD2,0.081301236,0.652870801
16839,UBAP1,0.092304375,0.60942408
16840,UBAP1L,0.262430261,0.140099857
16841,UBAP2,-0.303071535,0.086442592
16842,UBAP2L,-0.182771786,0.308645643
16843,UBASH3A,0.166391056,0.35472562
16844,UBASH3B,0.269044606,0.130019877
16845,UBB,-0.256972363,0.148838453
16846,UBC,-0.171836828,0.338969444
16847,UBD,0.19342036,0.280811688
16848,UBE2A,-0.141746307,0.431364538
16849,UBE2B,0.100366417,0.578391085
16850,UBE2C,0.183959759,0.305457403
16851,UBE2D1,0.002984315,0.986849413
16852,UBE2D2,0.387250201,0.025981435
16853,UBE2D3,0.273007685,0.124242572
16854,UBE2D4,0.160219269,0.373103928
16855,UBE2E1,-0.172091641,0.338242818
16856,UBE2E2,0.270362826,0.128076623
16857,UBE2E3,0.180784119,0.314026667
16858,UBE2F,0.316501912,0.072731593
16859,UBE2G1,0.191807482,0.284919846
16860,UBE2G2,0.397255033,0.022068811
16861,UBE2H,0.125256338,0.487342739
16862,UBE2I,0.188916846,0.292378772
16863,UBE2J1,0.127903358,0.478113637
16864,UBE2J2,0.3838152,0.027449511
16865,UBE2K,0.287813757,0.104335171
16866,UBE2L3,0.239795928,0.178911024
16867,UBE2L6,0.023549092,0.8965024
16868,UBE2M,0.106591343,0.554924776
16869,UBE2N,0.099561071,0.581459101
16870,UBE2NL,-0.016444557,0.927627443
16871,UBE2O,0.146486484,0.415956765
16872,UBE2Q1,-0.023028003,0.898780717
16873,UBE2Q2,0.206976064,0.247800092
16874,UBE2Q2L,-0.18207137,0.310535162
16875,UBE2QL1,0.223698827,0.210776167
16876,UBE2R2,0.098772081,0.584471806
16877,UBE2S,0.567975665,0.000565185
16878,UBE2T,-0.258329249,0.146629919
16879,UBE2U,0.043759477,0.808933608
16880,UBE2V1,0.27848209,0.116578135
16881,UBE2V2,0.358563665,0.040455443
16882,UBE2W,-0.215379868,0.228687635
16883,UBE2Z,0.246988858,0.165834589
16884,UBE3A,0.03535267,0.845145709
16885,UBE3B,0.112093691,0.534558396
16886,UBE3C,0.066809502,0.711824987
16887,UBE3D,0.245418455,0.168629419
16888,UBE4A,0.003969435,0.982508997
16889,UBE4B,0.313250791,0.075884024
16890,UBFD1,0.190740116,0.287659669
16891,UBIAD1,0.082652605,0.647470344
16892,UBL3,0.096698293,0.592423142
16893,UBL4A,0.214490155,0.230662418
16894,UBL4B,0.248069478,0.163930759
16895,UBL5,-0.401414091,0.020592443
16896,UBL7,0.301446253,0.088227967
16897,UBLCP1,0.118823716,0.510146084
16898,UBN1,0.248893933,0.162488803
16899,UBN2,0.128249987,0.476911846
16900,UBOX5,-0.065448914,0.717451588
16901,UBP1,0.183846172,0.305761344
16902,UBQLN1,-0.118825946,0.510138091
16903,UBQLN2,-0.085505024,0.636129277
16904,UBQLN3,0.04304461,0.811998893
16905,UBQLN4,0.151303725,0.400620029
16906,UBQLNL,0.03313569,0.854750536
16907,UBR1,-0.235642951,0.186784597
16908,UBR2,0.06265532,0.729049775
16909,UBR3,0.064228044,0.722512844
16910,UBR4,-0.044403217,0.806175695
16911,UBR5,0.088172865,0.625594911
16912,UBR7,0.204065429,0.25466031
16913,UBTD1,-0.010028334,0.955829036
16914,UBTD2,0.333034709,0.05824687
16915,UBTF,0.428552702,0.012835512
16916,UBXN1,0.082871259,0.646598186
16917,UBXN10,-0.021412542,0.905848844
16918,UBXN11,0.169308437,0.346230925
16919,UBXN2A,0.348134863,0.047103499
16920,UBXN2B,0.067625854,0.708456155
16921,UBXN4,0.224650213,0.208791063
16922,UBXN6,-0.04961393,0.783938925
16923,UBXN7,0.174887035,0.330333995
16924,UBXN8,-0.414040691,0.016602854
16925,UCHL1,-0.032739542,0.856469001
16926,UCHL3,0.150309237,0.403759444
16927,UCHL5,-0.034508086,0.848802273
16928,UCK1,0.16380294,0.362365289
16929,UCK2,0.161563861,0.369053035
16930,UCKL1,0.19246428,0.283242279
16931,UCMA,0.179791081,0.316736863
16932,UCN,0.206558676,0.248776226
16933,UCN2,0.078557649,0.663888074
16934,UCN3,0.116996509,0.516718757
16935,UCP1,0.08065206,0.655471278
16936,UCP2,0.01054677,0.953547921
16937,UCP3,0.251564503,0.157880516
16938,UEVLD,-0.158362866,0.378739576
16939,UFC1,-0.186157863,0.29961318
16940,UFD1,-0.066000467,0.715168912
16941,UFL1,0.009517332,0.958077783
16942,UFM1,0.249808234,0.160900373
16943,UFSP1,0.241509951,0.175730849
16944,UFSP2,0.049575779,0.784101147
16945,UGCG,-0.099603018,0.581299123
16946,UGDH,0.229901405,0.19806597
16947,UGGT1,-0.080642481,0.655509678
16948,UGGT2,-0.099741844,0.580769806
16949,UGP2,-0.038296911,0.832424078
16950,UGT1A1,0.07564979,0.67564083
16951,UGT1A10,0.010317296,0.954557561
16952,UGT1A5,0.037257153,0.836912124
16953,UGT1A6,0.018157493,0.92011167
16954,UGT1A7,0.010016468,0.95588125
16955,UGT1A8,-0.052790209,0.770464757
16956,UGT1A9,0.07104544,0.694404076
16957,UGT2A1,0.051216948,0.77713076
16958,UGT2A2,-0.010471153,0.953880614
16959,UGT2B11,-0.158209927,0.379206076
16960,UGT2B15,-0.102356141,0.570842299
16961,UGT2B17,0.129032272,0.474205386
16962,UGT2B4,0.080889805,0.654518452
16963,UGT2B7,-0.170743041,0.342099294
16964,UGT3A1,0.087768296,0.62718781
16965,UGT3A2,0.170582478,0.342560217
16966,UGT8,0.173712922,0.333641867
16967,UHMK1,0.300244916,0.089565698
16968,UHRF1,0.18069766,0.314262054
16969,UHRF1BP1,0.143924356,0.42424617
16970,UHRF1BP1L,0.233449725,0.19103946
16971,UHRF2,0.155029564,0.388982897
16972,UIMC1,0.295051544,0.095527985
16973,ULBP1,0.406064982,0.019039377
16974,ULBP2,-0.033382892,0.853678519
16975,ULBP3,0.127798248,0.478478372
16976,ULK1,0.229429723,0.199013362
16977,ULK2,-0.037321618,0.83663372
16978,ULK3,0.24841605,0.163323498
16979,ULK4,0.008140009,0.964140441
16980,UMAD1,0.097717255,0.588510334
16981,UMOD,-0.075674261,0.675541606
16982,UMODL1,0.226978979,0.203986455
16983,UMPS,-0.141811935,0.431149093
16984,UNC119,-0.249943289,0.160666687
16985,UNC119B,0.276567035,0.119218062
16986,UNC13A,0.048276722,0.789630242
16987,UNC13B,-0.165596535,0.357060553
16988,UNC13C,0.010415422,0.954125818
16989,UNC13D,-0.204389354,0.253890688
16990,UNC45A,0.13744745,0.445605499
16991,UNC45B,0.079483372,0.660162827
16992,UNC50,-0.082541869,0.647912219
16993,UNC5A,-0.015557424,0.931522331
16994,UNC5B,0.152456492,0.396998467
16995,UNC5C,0.127491683,0.479542991
16996,UNC5CL,0.103388198,0.566944449
16997,UNC5D,0.233926762,0.190108287
16998,UNC79,0.17797969,0.321717948
16999,UNC80,0.031407635,0.862251435
17000,UNC93A,0.100399882,0.578263753
17001,UNC93B1,-0.004789734,0.978895143
17002,UNCX,-0.003562344,0.984302575
17003,UNG,0.250998283,0.158849624
17004,UNK,0.182494297,0.309393363
